Timestamp,Prediction,Confidence,HealthScore,Alert,OrbitPhase,BusVoltage,BatterySOC,BatteryTemp,WheelRPM,CPUUsage,SignalStrength
2026-01-02T09:05:00Z,Power Anomaly,91.8,80,WARNING,1.460576152237353,-1.2690985087233642,-15.940960197337995,-2.5971451660702214,-1.5469721008088664,0.1782897343118351,-0.1357803553146398
2026-01-02T09:10:00Z,Power Anomaly,57.91,80,WARNING,1.6433815158530516,-1.219785361175259,-15.97498712733676,-2.6069914414558344,-1.5892140942021684,0.0158245593349057,-0.3976565566724545
2026-01-02T09:15:00Z,Thermal Fault,68.63,65,CRITICAL,-1.6429524782553515,-0.698474944238533,-15.940960197337995,-0.3349633962257652,-1.5680930975055174,-0.2730024184018584,-0.4794928695967712
2026-01-02T09:20:00Z,Thermal Fault,59.78,65,CRITICAL,-1.4604939938875006,-0.8605038576107857,-15.889919802339854,-0.3546559469969897,-1.5137819631427003,-0.4715709655958826,-0.4140238192573169
2026-01-02T09:25:00Z,Power Anomaly,93.9,80,WARNING,-1.2776886302718018,-1.219785361175259,-15.872906337340478,-0.4211183058498735,-1.429297976356097,-0.0744338712078329,-0.266718455993546
2026-01-02T09:30:00Z,Thermal Fault,60.89,65,CRITICAL,-1.0952301459039508,-0.839369651518755,-15.847386139841408,-0.3349633962257652,-1.3538658452966288,0.3949099676144086,-0.3485547689178627
2026-01-02T09:35:00Z,Thermal Fault,57.17,65,CRITICAL,-0.9127716615361,-0.5646249723223548,-15.804852477342962,-0.6229669512549285,-1.2754164289947822,0.9906156091964836,-0.2994529811632732
2026-01-02T09:40:00Z,Communication Fault,43.07,60,WARNING,-0.7299662979204014,-0.5575802369583611,-15.770825547344195,-0.4408108566210988,-1.206018868420072,1.3335976452588918,-0.3812892940875898
2026-01-02T09:45:00Z,Power Anomaly,97.64,80,WARNING,-0.5475078135525504,-1.409993216003536,-15.745305349845127,-0.5097347843203853,-1.1426558783301188,1.604372936887108,-0.3485547689178627
2026-01-02T09:50:00Z,Sensor Fault,75.64,85,WARNING,-0.3650493291846993,-0.7830117686066561,-15.694264954846986,-0.3645022223826019,-1.160759589784391,1.3335976452588918,-0.5285946573513607
2026-01-02T09:55:00Z,Power Anomaly,95.53,80,WARNING,-0.1822439655690008,-1.2268300965393026,-15.67725148984761,-0.5072732154739826,-1.097396599694438,2.155333186112137,-3.050801512823296
2026-01-02T10:00:00Z,Thermal Fault,46.27,65,CRITICAL,0.00021451879885,-0.4166855296781392,-15.643224559848855,-0.5466583170164324,-1.0762756029977871,0.7017886314597208,-0.3649220315027274
2026-01-02T10:05:00Z,Sensor Fault,94.34,85,WARNING,0.1826730031667012,-0.4589539418622008,-15.609197629850094,-0.4088104616178586,-1.0732583177554085,0.557375142591338,-0.5122273947664959
2026-01-02T10:10:00Z,Power Anomaly,98.49,80,WARNING,0.3651314875345521,-1.0507117124390628,-15.566663967351646,-0.3595790846897958,-1.067223747270651,0.4490650259400513,-0.3649220315027274
2026-01-02T10:15:00Z,Power Anomaly,63.66,80,WARNING,0.5479368511502506,-1.0013985648909576,-15.515623572353508,-0.5860434185588822,-1.0611891767858934,0.2324447926374792,-0.4140238192573169
2026-01-02T10:20:00Z,Thermal Fault,64.23,65,CRITICAL,0.7303953355181018,-0.8957275344308037,-15.592184164850718,-2.466682017210857,-1.055154606301136,-0.0202788128821889,-0.2994529811632732
2026-01-02T10:25:00Z,Power Anomaly,99.87,80,WARNING,0.9128538198859528,-1.5297537171917273,-15.660238024848232,-2.6168377168414465,-0.961618763787396,0.3768582815058606,2.204738194320816
2026-01-02T10:30:00Z,Normal,60.75,100,NORMAL,1.0956591835016514,-0.6209828552344535,-15.70277168734668,-2.828532637632114,-0.92842862612123,0.7378920036768155,2.957632273224528
2026-01-02T10:35:00Z,Normal,56.74,100,NORMAL,1.278117667869502,-0.8323249161547113,-15.75381208234482,-2.4322200533612133,-0.9133421999093364,0.5393234564827901,1.1572333888895616
2026-01-02T10:40:00Z,Normal,81.81,100,NORMAL,1.460576152237353,-0.402596058950102,-15.821865942342338,-2.3731424010475384,-0.9465323375755024,0.3949099676144086,-0.0866785675600503
2026-01-02T10:45:00Z,Power Anomaly,83.86,80,WARNING,1.6433815158530516,-1.1282038014431424,-15.8558928723411,-2.424835346822004,-0.8590310655465198,0.1602380482032884,-0.2339839308238212
2026-01-02T10:50:00Z,Thermal Fault,96.69,65,CRITICAL,-1.6429524782553515,-0.959130152706896,-15.813359209842645,-0.7805073574247275,-0.8711002065160346,-0.1105372434249277,-0.2339839308238212
2026-01-02T10:55:00Z,Power Anomaly,61.55,80,WARNING,-1.4604939938875006,-1.2690985087233642,-15.762318814844514,-0.5441967481700289,-0.8831693474855494,-0.2730024184018584,-0.3158202437481379
2026-01-02T11:00:00Z,Power Anomaly,99.04,80,WARNING,-1.2776886302718018,-10.700608745306686,-15.728291884845753,-0.8198924589671773,-0.7323050853666138,0.0699796176605497,-0.4303910818421793
2026-01-02T11:05:00Z,Power Anomaly,99.54,80,WARNING,-1.0952301459039508,-1.1563827428991666,-15.668744757347929,-0.2881935881441059,-0.7866162197294305,0.6295818870255288,-0.3649220315027274
2026-01-02T11:10:00Z,Communication Fault,63.77,60,WARNING,-0.9127716615361,-0.3885065882221148,-15.609197629850094,-0.6500442085653625,-0.8198063573955964,1.2794425869332475,-0.3485547689178627
2026-01-02T11:15:00Z,Communication Fault,68.48,60,WARNING,-0.7299662979204014,-0.9802643587989268,-15.575170699851329,-0.3029630012225242,-0.813771786910839,1.6224246229956547,-0.3485547689178627
2026-01-02T11:20:00Z,Communication Fault,74.2,60,WARNING,-0.5475078135525504,-0.6914302088745394,-15.532637037352885,-0.3472712404577809,-0.8409273540922474,1.893199914623871,-0.2994529811632732
2026-01-02T11:25:00Z,Communication Fault,63.64,60,WARNING,-0.3650493291846993,-0.8675485929747793,-15.481596642354742,-0.6205053824085258,-0.8922212032126856,1.6404763091042027,-0.2830857185784107
2026-01-02T11:30:00Z,Power Anomaly,98.93,80,WARNING,-0.1822439655690008,-1.1775169489911974,-15.430556247356613,-0.652505777411766,-0.9767051899992896,1.207235842499057,-0.3321875063330002
2026-01-02T11:35:00Z,Sensor Fault,60.55,85,WARNING,0.00021451879885,-0.7900565039706497,-15.413542782357224,-0.4334261500818892,-1.046102750574,0.8462021203281023,-0.3976565566724545
2026-01-02T11:40:00Z,Sensor Fault,61.05,85,WARNING,0.1826730031667012,-0.5223565601382931,-15.362502387359084,-0.6106591070229127,-1.0491200358163786,0.7378920036768155,-0.4631256070119064
2026-01-02T11:45:00Z,Power Anomaly,98.64,80,WARNING,0.3651314875345521,-8.114623250628695,-15.319968724860637,-0.4678881139315329,-1.055154606301136,0.6476335731340768,-0.446758344427044
2026-01-02T11:50:00Z,Sensor Fault,86.89,85,WARNING,0.5479368511502506,-0.4448644711341636,-15.30295525986126,-0.5540430235556421,-0.9917916162111832,0.4490650259400513,-0.446758344427044
2026-01-02T11:55:00Z,Power Anomaly,85.24,80,WARNING,0.7303953355181018,-1.029577506347032,-15.379515852358471,-2.717762039543974,-1.0219644686349705,0.2504964787460272,-0.2339839308238212
2026-01-02T12:00:00Z,Normal,84.6,100,NORMAL,0.9128538198859528,-0.9027722697948471,-15.456076444855682,-2.7842243983968578,-1.0098953276654554,0.5032200842656953,2.3029417698299945
2026-01-02T12:05:00Z,Normal,84.52,100,NORMAL,1.0956591835016514,-0.543490766230324,-15.515623572353508,-2.422373777975601,-0.9254113408788514,0.8462021203281023,2.924897748054803
2026-01-02T12:10:00Z,Normal,55.06,100,NORMAL,1.278117667869502,-0.9661748880709397,-15.566663967351646,-2.5405290826029496,-0.9073076294245792,0.7559436897853635,2.924897748054803
2026-01-02T12:15:00Z,Power Anomaly,99.9,80,WARNING,1.460576152237353,-10.877127293134691,-15.6006908973504,-2.5405290826029496,-0.8861866327279281,0.4490650259400513,0.3388702596463953
2026-01-02T12:20:00Z,Sensor Fault,46.7,85,WARNING,1.6433815158530516,-0.8464143868827485,-15.65173129234854,-2.3559114191227164,-0.8831693474855494,0.2143931065289311,-0.2830857185784107
2026-01-02T12:25:00Z,Thermal Fault,65.74,65,CRITICAL,-1.6429524782553515,-0.6914302088745394,-15.6006908973504,-0.3152708454545399,-0.8650656360312772,0.0880313037690964,-0.3976565566724545
2026-01-02T12:30:00Z,Power Anomaly,60.73,80,WARNING,-1.4604939938875006,-1.5720221293757888,-15.583677432351022,-0.5294273350916106,-0.7956680754565667,-0.1646923017505717,-0.3485547689178627
2026-01-02T12:35:00Z,Power Anomaly,96.12,80,WARNING,-1.2776886302718018,-1.3818142745475115,-15.566663967351646,-0.5392736104772228,-0.7051495181852053,0.2504964787460272,-0.2994529811632732
2026-01-02T12:40:00Z,Thermal Fault,59.71,65,CRITICAL,-1.0952301459039508,-0.5153118247742996,-15.532637037352885,-0.4137335993106648,-0.5995445347019503,0.8100987481110062,-0.2830857185784107
2026-01-02T12:45:00Z,Communication Fault,67.17,60,WARNING,-0.9127716615361,-0.3673723821300841,-15.490103374854437,-0.6869677412614097,-0.5361815446119973,1.532166192452916,-0.3321875063330002
2026-01-02T12:50:00Z,Power Anomaly,95.75,80,WARNING,-0.7299662979204014,-1.0507117124390628,-15.456076444855682,-0.4531187008531145,-0.4788531250068017,1.929303286840967,-0.4140238192573169
2026-01-02T12:55:00Z,Communication Fault,83.68,60,WARNING,-0.5475078135525504,-0.8182354454267241,-15.447569712355987,-0.4038873239250516,-0.4004037087049552,2.163975206252087,-0.3649220315027274
2026-01-02T13:00:00Z,Communication Fault,63.46,60,WARNING,-0.3650493291846993,-0.628027590598447,-15.413542782357224,-0.3841947731538272,-0.3943691382201977,1.839044856298228,-0.4958601321816335
2026-01-02T13:05:00Z,Communication Fault,62.12,60,WARNING,-0.1822439655690008,-0.4871328833182252,-15.396529317357848,-0.7706610820391153,-0.3762654267659255,1.5141145063443693,-0.3976565566724545
2026-01-02T13:10:00Z,Power Anomaly,98.5,80,WARNING,0.00021451879885,-1.445216892823604,-15.353995654859402,-0.5983512627908979,-0.3792827120083042,1.1530807841734143,-0.3158202437481379
2026-01-02T13:15:00Z,Power Anomaly,99.03,80,WARNING,0.1826730031667012,-1.043666977075019,-15.311461992360956,-0.6131206758693163,-0.3460925743421383,0.9906156091964836,-0.3485547689178627
2026-01-02T13:20:00Z,Communication Fault,73.42,60,WARNING,0.3651314875345521,-0.8464143868827485,-15.294448527361569,-0.4678881139315329,-0.3038505809488364,2.0208102492198066,-4.178494213775883
2026-01-02T13:25:00Z,Sensor Fault,92.55,85,WARNING,0.5479368511502506,-0.4800881479542316,-15.260421597362814,-0.4112720304642613,-0.3129024366759725,0.575426828699886,-0.4140238192573169
2026-01-02T13:30:00Z,Thermal Fault,62.67,65,CRITICAL,0.7303953355181018,0.1539380348066919,-15.328475457360332,-2.232832976802561,-0.2917814399793215,0.3227032231802179,-0.168514880484367
2026-01-02T13:35:00Z,Normal,94.16,100,NORMAL,0.9128538198859528,-0.8111907100626805,-15.388022584858154,-2.528221238370935,-0.1891937417384452,0.6656852592426248,2.2374727194905426
2026-01-02T13:40:00Z,Power Anomaly,99.84,80,WARNING,1.0956591835016514,-1.2268300965393026,-15.430556247356613,-2.528221238370935,-0.1469517483451432,1.0086672953050315,3.055835848733709
2026-01-02T13:45:00Z,Normal,68.88,100,NORMAL,1.278117667869502,-0.592803913778379,-15.49861010735413,-2.2869874914234303,-0.0685023320432966,0.8462021203281023,1.1572333888895616
2026-01-02T13:50:00Z,Normal,93.19,100,NORMAL,1.460576152237353,-0.2687460870339238,-15.54965050235227,-2.412527502589988,-0.0564331910737818,0.557375142591338,0.0933613208734453
2026-01-02T13:55:00Z,Sensor Fault,32.3,85,WARNING,1.6433815158530516,-0.698474944238533,-15.609197629850094,-2.272218078345011,-0.0443640501042669,0.2504964787460272,-0.2339839308238212
2026-01-02T14:00:00Z,Power Anomaly,96.53,80,WARNING,-1.6429524782553515,-1.0577564478030563,-15.583677432351022,-0.4457339943139049,-0.0081566271957224,0.0519279315520017,-0.2830857185784107
2026-01-02T14:05:00Z,Thermal Fault,90.15,65,CRITICAL,-1.4604939938875006,-0.3955513235861084,-15.54965050235227,-0.6598904839509756,-0.0292776238923734,-0.0563821850992849,-0.3649220315027274
2026-01-02T14:10:00Z,Power Anomaly,44.31,80,WARNING,-1.2776886302718018,-0.5012223540462624,-15.532637037352885,-0.6845061724150062,-0.2193665941622324,0.3949099676144086,-0.3649220315027274
2026-01-02T14:15:00Z,Power Anomaly,99.35,80,WARNING,-1.0952301459039508,-1.0929801246231243,-15.507116839853811,-0.7165065674182473,-0.2797122990098066,1.0086672953050315,-0.4303910818421793
2026-01-02T14:20:00Z,Communication Fault,89.7,60,WARNING,-0.9127716615361,-0.5998486491424228,-15.481596642354742,-0.3891179108466333,-0.2495394465860195,1.7126830535383937,-0.3158202437481379
2026-01-02T14:25:00Z,Communication Fault,71.79,60,WARNING,-0.7299662979204014,-0.3814618528580712,-15.42204951485692,-0.3103477077617338,-0.2314357351317472,2.0737167757093484,-0.3812892940875898
2026-01-02T14:30:00Z,Communication Fault,91.36,60,WARNING,-0.5475078135525504,-0.3110144992179853,-15.388022584858154,-0.2118849539056098,-0.1771246007689303,2.3986471256632087,-0.2994529811632732
2026-01-02T14:35:00Z,Communication Fault,89.3,60,WARNING,-0.3650493291846993,-0.7548328271506318,-15.362502387359084,-0.3595790846897958,-0.2404875908588833,2.0556650896008017,-0.2994529811632732
2026-01-02T14:40:00Z,Communication Fault,91.6,60,WARNING,-0.1822439655690008,-0.853459122246742,-15.319968724860637,-0.3128092766081373,-0.3159197219183512,1.6946313674298468,-0.3158202437481379
2026-01-02T14:45:00Z,Communication Fault,90.56,60,WARNING,0.00021451879885,-0.2969250284899481,-15.294448527361569,-0.5688124366340603,-0.3129024366759725,1.2794425869332475,-0.2503511934086836
2026-01-02T14:50:00Z,Power Anomaly,97.66,80,WARNING,0.1826730031667012,-1.1563827428991666,-15.260421597362814,-0.6549673462581695,-0.3581617153116532,1.1350290980648663,-0.3812892940875898
2026-01-02T14:55:00Z,Thermal Fault,78.99,65,CRITICAL,0.3651314875345521,-0.5716697076863483,-15.217887934864368,-0.3571175158433932,-0.349109859584517,0.8823054925451982,-0.2830857185784107
2026-01-02T15:00:00Z,Power Anomaly,98.17,80,WARNING,0.5479368511502506,-1.205695890447272,-15.17535427236591,-0.4211183058498735,-0.3641962857964106,0.7017886314597208,-0.4794928695967712
2026-01-02T15:05:00Z,Thermal Fault,72.83,65,CRITICAL,0.7303953355181018,-0.3532829114020469,-15.234901399863745,-2.43714319105402,-0.3702308562811681,0.4310133398315046,-0.1848821430692294
2026-01-02T15:10:00Z,Normal,93.28,100,NORMAL,0.9128538198859528,-0.8182354454267241,-15.294448527361569,-2.395296520665166,-0.3068678661912151,0.6837369453511728,2.2374727194905426
2026-01-02T15:15:00Z,Normal,86.8,100,NORMAL,1.0956591835016514,-0.2828355577619609,-15.353995654859402,-2.405142796050779,-0.2616085875555344,1.0628223536306758,3.072203111318572
2026-01-02T15:20:00Z,Normal,63.6,100,NORMAL,1.278117667869502,-0.5575802369583611,-15.439062979856295,-2.264833371805802,-0.2314357351317472,0.8281504342195543,1.1736006514744264
2026-01-02T15:25:00Z,Power Anomaly,99.94,80,WARNING,1.460576152237353,-1.1634274782632104,-15.515623572353508,-2.264833371805802,-0.2012628827079601,0.5393234564827901,-0.0703113049751879
2026-01-02T15:30:00Z,Normal,82.48,100,NORMAL,1.6433815158530516,-0.2335224102138557,-15.558157234851953,-2.378065538740345,-0.1952283122232026,0.3407549092887659,-0.1194130927297774
2026-01-02T15:35:00Z,Thermal Fault,92.16,65,CRITICAL,-1.6429524782553515,-0.1842092626658006,-15.49861010735413,-0.3620406535361993,-0.1439344631027645,0.1241346759861924,-0.2176166682389565
2026-01-02T15:40:00Z,Thermal Fault,77.72,65,CRITICAL,-1.4604939938875006,-0.4237302650421328,-15.464583177355363,-0.4112720304642613,-0.1318653221332496,-0.2007956739676664,-0.3976565566724545
2026-01-02T15:45:00Z,Power Anomaly,99.84,80,WARNING,-1.2776886302718018,-1.0013985648909576,-15.42204951485692,-0.5540430235556421,-0.0564331910737818,0.3949099676144086,-0.3321875063330002
2026-01-02T15:50:00Z,Power Anomaly,52.03,80,WARNING,-1.0952301459039508,-0.839369651518755,-15.388022584858154,-0.374348497768215,0.040119936682337,0.9906156091964836,-0.266718455993546
2026-01-02T15:55:00Z,Communication Fault,44.25,60,WARNING,-0.9127716615361,-0.6773407381465022,-15.311461992360956,-0.6894293101078123,0.1638286316198642,1.7487864257554897,-0.3812892940875898
2026-01-02T16:00:00Z,Communication Fault,72.73,60,WARNING,-0.7299662979204014,-0.9732196234349332,-15.260421597362814,-0.3275786896865556,0.2030533397707875,2.200078578469183,-0.3649220315027274
2026-01-02T16:05:00Z,Communication Fault,69.77,60,WARNING,-0.5475078135525504,-0.1278513797537518,-15.22639466736405,-0.6598904839509756,0.2965891822845277,2.54306061453159,-0.3321875063330002
2026-01-02T16:10:00Z,Communication Fault,90.25,60,WARNING,-0.3650493291846993,-0.6773407381465022,-15.209381202364671,-0.4408108566210988,0.3237447494659361,2.200078578469183,-0.2830857185784107
2026-01-02T16:15:00Z,Power Anomaly,96.65,80,WARNING,-0.1822439655690008,-1.6776931598359426,-15.1923677373653,-0.6057359693301066,0.2784854708302554,1.7848897979725855,-0.3812892940875898
2026-01-02T16:20:00Z,Communication Fault,88.56,60,WARNING,0.00021451879885,-0.6068933845064163,-15.158340807366534,-0.3989641862322455,0.2452953331640895,1.3335976452588918,-0.3485547689178627
2026-01-02T16:25:00Z,Sensor Fault,50.69,85,WARNING,0.1826730031667012,-0.8464143868827485,-15.132820609867464,-0.4851190958563547,0.2452953331640895,1.1350290980648663,-0.4140238192573169
2026-01-02T16:30:00Z,Power Anomaly,32.57,80,WARNING,0.3651314875345521,-0.7477880917865881,-15.115807144868088,-0.7165065674182473,0.2483126184064682,0.9906156091964836,-0.266718455993546
2026-01-02T16:35:00Z,Thermal Fault,31.89,65,CRITICAL,0.5479368511502506,-0.853459122246742,-15.090286947369016,-0.4186567370034709,0.2452953331640895,0.7559436897853635,-0.2830857185784107
2026-01-02T16:40:00Z,Power Anomaly,37.47,80,WARNING,0.7303953355181018,-0.43781973577017,-15.158340807366534,-2.535605944910144,0.2905546117997702,0.4310133398315046,-0.2176166682389565
2026-01-02T16:45:00Z,Normal,78.4,100,NORMAL,0.9128538198859528,-0.3321487053100161,-15.1923677373653,-2.321449455273074,0.3539176018897232,0.7559436897853635,2.2865745072451324
2026-01-02T16:50:00Z,Normal,84.28,100,NORMAL,1.0956591835016514,-0.628027590598447,-15.234901399863745,-2.451912604132438,0.3720213133439955,0.9906156091964836,3.121304899073161
2026-01-02T16:55:00Z,Normal,63.08,100,NORMAL,1.278117667869502,-0.8464143868827485,-15.294448527361569,-2.395296520665166,0.3509003166473445,0.8100987481110062,1.3372732773230598
2026-01-02T17:00:00Z,Normal,91.7,100,NORMAL,1.460576152237353,-0.7407433564225946,-15.328475457360332,-2.5946835972238187,0.3177101789811786,0.4851683981571473,0.10972858345831
2026-01-02T17:05:00Z,Thermal Fault,45.6,65,CRITICAL,1.6433815158530516,-0.7266538856945574,-15.388022584858154,-2.5405290826029496,0.356934887132102,0.2504964787460272,-0.2012494056540941
2026-01-02T17:10:00Z,Power Anomaly,97.02,80,WARNING,-1.6429524782553515,-1.0154880356189948,-15.362502387359084,-0.5515814547092386,0.3961595952830252,0.0519279315520017,-0.2503511934086836
2026-01-02T17:15:00Z,Thermal Fault,92.67,65,CRITICAL,-1.4604939938875006,-0.5223565601382931,-15.311461992360956,-0.3571175158433932,0.3750385985863742,-0.1827439878591197,-0.2503511934086836
2026-01-02T17:20:00Z,Thermal Fault,65.89,65,CRITICAL,-1.2776886302718018,-0.5646249723223548,-15.268928329862495,-0.2365006423696403,0.4202978772220549,0.3407549092887659,-0.266718455993546
2026-01-02T17:25:00Z,Sensor Fault,69.55,85,WARNING,-1.0952301459039508,-0.1842092626658006,-15.243408132363438,-0.6008128316373005,0.5409892869172035,0.9725639230879368,-0.3976565566724545
2026-01-02T17:30:00Z,Communication Fault,47.83,60,WARNING,-0.9127716615361,-0.2828355577619609,-15.217887934864368,-0.3226555519937495,0.6315078441885649,1.802941484081132,-0.4794928695967712
2026-01-02T17:35:00Z,Communication Fault,44.61,60,WARNING,-0.7299662979204014,-0.9661748880709397,-15.1923677373653,-0.8026614770423555,0.6677152670971095,2.254233636794826,-0.446758344427044
2026-01-02T17:40:00Z,Communication Fault,78.89,60,WARNING,-0.5475078135525504,-0.43781973577017,-15.17535427236591,-0.6574289151045721,0.7521992538837134,2.5611123006401377,-0.2339839308238212
2026-01-02T17:45:00Z,Power Anomaly,95.03,80,WARNING,-0.3650493291846993,-1.0577564478030563,-15.12431387736778,-0.6229669512549285,0.7371128276718198,2.254233636794826,-0.3976565566724545
2026-01-02T17:50:00Z,Communication Fault,60.2,60,WARNING,-0.1822439655690008,-0.4800881479542316,-15.064766749869946,-0.6795830347222,0.7069399752480328,1.7668381118640375,-0.3976565566724545
2026-01-02T17:55:00Z,Communication Fault,60.14,60,WARNING,0.00021451879885,-0.9027722697948471,-15.04775328487057,-0.7140449985718437,0.6858189785513817,1.4058043896930823,-0.4631256070119064
2026-01-02T18:00:00Z,Power Anomaly,98.89,80,WARNING,0.1826730031667012,-1.078890653895087,-15.013726354871803,-0.4186567370034709,0.3961595952830252,1.1530807841734143,-0.4303910818421793
2026-01-02T18:05:00Z,Sensor Fault,38.31,85,WARNING,0.3651314875345521,-0.6209828552344535,-14.988206157372735,-0.5097347843203853,0.1970187692860301,1.0086672953050315,-0.3649220315027274
2026-01-02T18:10:00Z,Power Anomaly,98.83,80,WARNING,0.5479368511502506,-1.6636036891079051,-14.954179227373984,-0.4211183058498735,0.0853792153180177,0.6476335731340768,-0.3976565566724545
2026-01-02T18:15:00Z,Power Anomaly,99.59,80,WARNING,0.7303953355181018,-1.3395458623634502,-15.0222330873715,-2.3460651437371043,0.018998939985686,0.3046515370716699,-0.2339839308238212
2026-01-02T18:20:00Z,Normal,93.3,100,NORMAL,0.9128538198859528,-0.7830117686066561,-15.090286947369016,-2.410065933743585,0.0310680809552008,0.5393234564827901,2.2865745072451324
2026-01-02T18:25:00Z,Normal,94.8,100,NORMAL,1.0956591835016514,-0.698474944238533,-15.141327342367155,-2.3534498502763137,0.0552063628942305,0.8823054925451982,3.104937636488299
2026-01-02T18:30:00Z,Normal,44.98,100,NORMAL,1.278117667869502,-0.853459122246742,-15.209381202364671,-2.461758879518051,0.0250335104704434,0.7559436897853635,1.2390697018138783
2026-01-02T18:35:00Z,Power Anomaly,99.92,80,WARNING,1.460576152237353,-1.2831879794513514,-15.260421597362814,-2.6266839922270586,-0.0262603386499946,0.4310133398315046,0.0933613208734453
2026-01-02T18:40:00Z,Power Anomaly,99.75,80,WARNING,1.6433815158530516,-1.0154880356189948,-15.319968724860637,-2.2968337668090424,-0.0473813353466456,0.1782897343118351,-0.2994529811632732
2026-01-02T18:45:00Z,Thermal Fault,89.93,65,CRITICAL,-1.6429524782553515,-0.592803913778379,-15.285941794861884,-0.571274005480463,-0.0624677615585392,-0.0022271267736422,-0.3321875063330002
2026-01-02T18:50:00Z,Thermal Fault,70.99,65,CRITICAL,-1.4604939938875006,-0.5223565601382931,-23.316398142458358,0.34288020131061,-0.1529863188299006,-0.2549507322933104,-0.3485547689178627
2026-01-02T18:55:00Z,Sensor Fault,62.67,85,WARNING,-1.2776886302718018,-0.733698621058601,-15.234901399863745,-0.5097347843203853,-0.0896233287399476,0.2865998509631219,-0.4303910818421793
2026-01-02T19:00:00Z,Power Anomaly,46.39,80,WARNING,-1.0952301459039508,-0.3180592345819789,-15.1923677373653,-0.6155822447157198,-0.0292776238923734,0.918408864762293,-0.266718455993546
2026-01-02T19:05:00Z,Communication Fault,77.1,60,WARNING,-0.9127716615361,-0.5857591784143855,-15.149834074866838,-0.5417351793236264,-0.0111739124381011,1.7126830535383937,-0.1848821430692294
2026-01-02T19:10:00Z,Power Anomaly,95.46,80,WARNING,-0.7299662979204014,-0.9873090941629704,-15.132820609867464,-0.4309645812354866,0.061240933378988,1.7126830535383937,-0.2994529811632732
2026-01-02T19:15:00Z,Communication Fault,71.3,60,WARNING,-0.5475078135525504,-0.8252801807907177,-15.098793679868711,-0.4285030123890831,0.1095174972570474,2.5791639867486857,-0.3485547689178627
2026-01-02T19:20:00Z,Power Anomaly,95.76,80,WARNING,-0.3650493291846993,-1.2127406258112654,-15.04775328487057,-0.6131206758693163,0.0944310710451538,2.200078578469183,-0.3485547689178627
2026-01-02T19:25:00Z,Communication Fault,91.22,60,WARNING,-0.1822439655690008,-0.7618775625146254,-15.039246552370876,-0.5515814547092386,0.0552063628942305,1.7487864257554897,-0.2503511934086836
2026-01-02T19:30:00Z,Communication Fault,91.8,60,WARNING,0.00021451879885,-0.3321487053100161,-14.996712889872429,-0.320193983147346,0.0491717924094731,1.3155459591503438,-0.3649220315027274
2026-01-02T19:35:00Z,Power Anomaly,29.55,80,WARNING,0.1826730031667012,-0.4800881479542316,-14.97119269237336,-0.4038873239250516,0.018998939985686,1.0808740397392225,-0.3158202437481379
2026-01-02T19:40:00Z,Sensor Fault,79.45,85,WARNING,0.3651314875345521,-0.2264776748498621,-14.928659029874911,-0.1700382835167565,0.0521890776518518,0.8281504342195543,-0.3812892940875898
2026-01-02T19:45:00Z,Thermal Fault,30.83,65,CRITICAL,0.5479368511502506,-0.8252801807907177,-14.90313883237584,-0.3029630012225242,0.018998939985686,0.575426828699886,-0.3485547689178627
2026-01-02T19:50:00Z,Thermal Fault,57.64,65,CRITICAL,0.7303953355181018,-0.2476118809418929,-14.988206157372735,-2.2796027848842204,-0.0021220567109649,0.2504964787460272,-0.168514880484367
2026-01-02T19:55:00Z,Power Anomaly,99.91,80,WARNING,0.9128538198859528,-8.440067830461569,-15.064766749869946,-2.6537612495374927,0.0280507957128221,0.5032200842656953,2.188370931735953
2026-01-02T20:00:00Z,Normal,75.43,100,NORMAL,1.0956591835016514,-0.2053434687578314,-15.115807144868088,-2.336218868351492,0.082361930075639,0.8281504342195543,3.0231013235639823
2026-01-02T20:05:00Z,Normal,88.44,100,NORMAL,1.278117667869502,-0.733698621058601,-15.17535427236591,-2.459297310671648,0.0974483562875325,0.593478514808434,1.2390697018138783
2026-01-02T20:10:00Z,Normal,84.14,100,NORMAL,1.460576152237353,-0.4800881479542316,-15.243408132363438,-2.533144376063741,0.0582236481366092,0.3046515370716699,0.0278922705339934
2026-01-02T20:15:00Z,Thermal Fault,57.99,65,CRITICAL,1.6433815158530516,-0.2053434687578314,-15.285941794861884,-2.4272969156684074,0.0883965005603964,0.0338762454434537,-0.2994529811632732
2026-01-02T20:20:00Z,Thermal Fault,89.47,65,CRITICAL,-1.6429524782553515,-0.7971012393346933,-15.27743506236219,-0.3448096716113775,0.0521890776518518,-0.2188473600762144,-0.2994529811632732
2026-01-02T20:25:00Z,Thermal Fault,86.44,65,CRITICAL,-1.4604939938875006,-0.6491617966904779,-15.243408132363438,-0.4088104616178586,0.0250335104704434,-0.3632608489445971,-0.266718455993546
2026-01-02T20:30:00Z,Thermal Fault,57.38,65,CRITICAL,-1.2776886302718018,-0.2757908223979173,-15.217887934864368,-0.6131206758693163,0.1819323430741365,0.2143931065289311,-0.2176166682389565
2026-01-02T20:35:00Z,Power Anomaly,46.55,80,WARNING,-1.0952301459039508,-0.7759670332426626,-15.1923677373653,-0.3718869289218115,0.2965891822845277,0.7920470620024596,-0.2830857185784107
